,0,1
99,-0.15506943,-1.9404156
100,-0.024661886,-3.7148037
101,-0.032331463,-3.4478374
102,-5.5416903,-0.003927614
103,-3.8368595,-0.021797024
104,-0.7845801,-0.6093784
105,-0.04289656,-3.1703355
106,-5.1792226,-0.005648248
107,-5.755712,-0.003169634
108,-0.24268556,-1.5348787
109,-0.037102815,-3.312557
110,-0.08610565,-2.4949243
111,-1.293505,-0.3206292
112,-0.05774217,-2.8804994
113,-0.11249451,-2.2405705
114,-0.0785193,-2.5834136
115,-5.6162024,-0.0036450867
116,-5.2238836,-0.0054009473
117,-0.019763457,-3.9337864
118,-0.040009324,-3.238581
119,-0.51137054,-0.9154738
120,-0.42419097,-1.0621806
121,-0.080133855,-2.5638556
122,-5.7517557,-0.00318223
123,-0.04252133,-3.1789343
124,-5.2706175,-0.0051537044
125,-5.7573853,-0.0031644055
126,-0.12805301,-2.1186545
127,-0.058970816,-2.8600538
128,-4.3413935,-0.0131038
129,-1.8464535,-0.1717328
130,-1.3284068,-0.30774736
131,-0.016785221,-4.095639
132,-0.43213624,-1.0473137
133,-3.65854,-0.026108027
134,-0.8654119,-0.5462425
135,-5.1491184,-0.0058214166
136,-0.42477784,-1.061071
137,-5.5649037,-0.0038372471
138,-4.1905804,-0.015253207
139,-0.10168132,-2.3363214
140,-0.03753313,-3.3012407
141,-0.026026262,-3.661633
142,-1.5168923,-0.247683
143,-3.2323425,-0.04026482
144,-0.23143996,-1.5769242
145,-0.08900947,-2.4631865
146,-0.97044283,-0.47628757
147,-0.05927645,-2.855034
148,-3.67092,-0.025782557
149,-0.02117351,-3.86557
150,-0.025977246,-3.6634936
151,-5.2414417,-0.005306682
152,-1.6258312,-0.2190868
153,-0.12406409,-2.1483479
154,-0.41462314,-1.080544
155,-5.61522,-0.0036486501
156,-0.04289656,-3.1703355
157,-3.652111,-0.026278617
158,-0.29940024,-1.3519418
159,-0.021367816,-3.856534
160,-5.470652,-0.004217421
161,-0.387846,-1.1348102
162,-0.048495118,-3.050442
163,-0.35976923,-1.19679
164,-0.03432687,-3.3889415
165,-0.08904219,-2.4628358
166,-0.044161253,-3.1419063
167,-3.0946457,-0.0463488
168,-0.6482094,-0.7401998
169,-0.79592186,-0.5999576
170,-5.753066,-0.003178071
171,-1.3679065,-0.29388723
172,-0.01966434,-3.9387646
173,-0.21839866,-1.628646
174,-0.019533416,-3.9453797
175,-0.016518615,-4.111515
176,-0.016020387,-4.1418915
177,-5.782466,-0.003085854
178,-0.51453686,-0.91074973
179,-0.06368963,-2.78541
180,-0.015225968,-4.1923532
181,-5.748607,-0.0031923307
182,-0.01590459,-4.14909
183,-0.016731296,-4.098829
184,-0.465931,-0.98765403
185,-0.045744512,-3.107469
186,-0.04757856,-3.0690677
187,-2.8694904,-0.058400426
188,-5.13625,-0.005897028
189,-5.603791,-0.0036906956
190,-0.1343049,-2.074044
191,-0.20323676,-1.6932819
192,-0.019357929,-3.9543145
193,-4.982444,-0.0068808743
194,-5.763217,-0.0031459862
195,-0.07293741,-2.6544003
196,-0.08498996,-2.5074158
197,-0.014932288,-4.2116876
198,-0.021829799,-3.8353755
199,-2.3246045,-0.10294355
200,-0.033315253,-3.4183502
201,-0.39062646,-1.1289669
202,-0.04917594,-3.0368369
203,-0.04187117,-3.1940205
204,-2.0139732,-0.14324392
205,-5.823945,-0.002960349
206,-1.371361,-0.29270977
207,-0.021174677,-3.8655152
208,-0.8882768,-0.5299473
209,-0.03619886,-3.3367732
210,-0.024661886,-3.7148037
211,-5.7832465,-0.003083477
212,-0.053960405,-2.946363
213,-5.5933185,-0.0037296514
214,-3.8146565,-0.022291917
215,-0.58193725,-0.8182904
216,-1.0742162,-0.41788995
217,-0.073464684,-2.6474583
218,-0.6055633,-0.789145
219,-0.043454863,-3.1576803
220,-0.8374852,-0.56703895
221,-4.590164,-0.010203107
222,-0.71849585,-0.66842514
223,-0.02091753,-3.8776069
224,-1.7729555,-0.18612517
225,-0.022670269,-3.7980165
226,-5.6151733,-0.0036487689
227,-1.0653247,-0.42253387
228,-0.03208871,-3.4552524
229,-5.3416214,-0.004799631
230,-2.4392989,-0.09126256
231,-0.015955862,-4.1458964
232,-0.13409756,-2.0754876
233,-0.57098067,-0.8323428
234,-0.019151304,-3.9649432
235,-5.647539,-0.0035323624
236,-0.034973435,-3.3706026
237,-2.3672576,-0.09842624
238,-0.6525171,-0.73549825
239,-0.052334223,-2.9761572
240,-0.50270796,-0.92859197
241,-0.7122214,-0.67443
242,-5.133659,-0.005912434
243,-5.601163,-0.0037004347
244,-1.5339898,-0.24292989
245,-5.462615,-0.0042514894
246,-0.12445773,-2.1453729
247,-0.016034817,-4.140998
248,-3.6187098,-0.027183343
249,-0.015341491,-4.184853
250,-0.053370986,-2.9570546
251,-1.0693913,-0.4204022
252,-5.6375923,-0.0035677608
253,-5.8050675,-0.0030168043
254,-2.8944862,-0.05691694
255,-2.4898925,-0.08655934
256,-5.643885,-0.0035453103
257,-1.2143159,-0.3522747
258,-5.1389847,-0.005880911
259,-3.9175358,-0.020090539
260,-3.3597448,-0.035362095
261,-0.32544947,-1.2808634
262,-4.7644873,-0.008563818
263,-0.1688625,-1.861914
264,-0.024696078,-3.7134345
265,-0.28888533,-1.3826933
266,-1.1750596,-0.36932695
267,-5.2364573,-0.0053332434
268,-0.033219777,-3.4211736
269,-5.778989,-0.0030966685
270,-5.0086536,-0.0067023234
271,-2.3380823,-0.101493075
272,-5.3138065,-0.004935344
273,-0.02246957,-3.8068094
274,-0.065656096,-2.755974
275,-5.7828383,-0.0030846654
276,-5.4430327,-0.0043357657
277,-0.0633266,-2.7909455
278,-0.034827694,-3.3747046
279,-1.0211179,-0.4465872
280,-0.06692301,-2.737488
281,-3.326454,-0.036581296
282,-0.7874266,-0.6069955
283,-0.22529854,-1.6008639
284,-0.238879,-1.5488613
285,-5.686641,-0.0033966962
286,-0.1326392,-2.085709
287,-3.6899414,-0.02529055
288,-5.8216915,-0.002967005
289,-0.03431351,-3.3893254
290,-0.7192141,-0.6677426
291,-0.21248804,-1.6532332
292,-0.028278017,-3.5797753
293,-0.03012989,-3.5172634
294,-5.3538814,-0.004741022
295,-1.7043777,-0.200753
296,-0.03198908,-3.458313
297,-1.1617808,-0.3753168
298,-0.3601162,-1.1959889
299,-5.5701394,-0.0038171776
300,-0.044198893,-3.1410728
301,-3.277242,-0.038462494
302,-0.060813993,-2.8301878
303,-0.08398033,-2.5188694
304,-4.6867166,-0.009259613
305,-0.054440428,-2.9377446
306,-5.6346617,-0.0035783327
307,-0.69389987,-0.69239503
308,-0.07065527,-2.6850624
309,-0.20922448,-1.6671367
310,-0.03192188,-3.460382
311,-5.3037443,-0.004985402
312,-0.019275144,-3.9585633
313,-5.482546,-0.004167444
314,-0.016470775,-4.114392
315,-0.04658743,-3.0896277
316,-4.943806,-0.007152902
317,-5.7739596,-0.0031122365
318,-0.5685458,-0.83551383
319,-1.8927907,-0.16328482
320,-5.3947735,-0.0045505776
321,-5.6187205,-0.003635941
322,-0.056638855,-2.899245
323,-0.23817249,-1.5514839
324,-0.03315497,-3.423096
325,-0.08526651,-2.504304
326,-0.2614559,-1.469371
327,-1.548532,-0.23896779
328,-0.11142773,-2.2495759
329,-0.10418013,-2.3132722
330,-1.0544577,-0.42829573
331,-0.51753396,-0.90631187
332,-3.440188,-0.032583848
333,-0.028026862,-3.5885742
334,-0.29044044,-1.3780646
335,-0.044619896,-3.1318023
336,-5.6262264,-0.003608622
337,-0.03131066,-3.4794092
338,-5.68857,-0.003390162
339,-0.027480291,-3.6079931
340,-0.27907652,-1.4125645
341,-0.10654454,-2.2919912
342,-4.528553,-0.010854959
343,-5.7926993,-0.0030543602
344,-0.031612504,-3.4699655
345,-4.7364607,-0.008808329
346,-0.12455035,-2.1446738
347,-0.3117875,-1.3172799
348,-0.012455062,-4.391847
349,-0.02233412,-3.812786
350,-0.037246272,-3.308769
351,-0.016974404,-4.0845237
352,-4.6894593,-0.0092341015
353,-0.028672181,-3.5661294
354,-0.07216478,-2.6646686
355,-0.01735735,-4.062405
356,-3.7423732,-0.02398313
357,-1.6939921,-0.2030767
358,-0.057162408,-2.8903048
359,-0.6106539,-0.7830625
360,-5.446144,-0.0043222345
361,-1.4561154,-0.26545128
362,-0.029655874,-3.5328846
363,-0.03358249,-3.4104948
364,-4.60938,-0.010007918
365,-0.024729457,-3.712098
366,-0.09408365,-2.4102442
367,-0.027595103,-3.603881
368,-1.54644,-0.23953329
369,-3.5471826,-0.029228752
370,-2.1298535,-0.12653275
371,-0.051353805,-2.994583
372,-1.0807222,-0.41453156
373,-5.7791333,-0.003096193
374,-5.078232,-0.0062503577
375,-5.7432494,-0.003209442
376,-0.07900541,-2.577481
377,-5.2314696,-0.005360041
378,-2.0091014,-0.14399637
379,-1.1873589,-0.36388057
380,-0.019090956,-3.9680698
381,-5.177067,-0.005660576
382,-0.038023397,-3.2885053
383,-1.655457,-0.2119622
384,-4.667895,-0.009436409
385,-0.03173631,-3.4661212
386,-0.027491657,-3.6075878
387,-0.018141182,-4.0186267
388,-1.5341322,-0.24289063
389,-2.9772966,-0.05227302
390,-0.03831416,-3.2810311
391,-1.2019132,-0.35755888
392,-5.764464,-0.0031420647
393,-0.04757856,-3.0690677
394,-0.0264039,-3.6474147
395,-0.41662708,-1.0766553
396,-2.7556252,-0.06567976
397,-3.9469998,-0.019501502
398,-0.04167841,-3.1985385
399,-0.50019675,-0.93244886
400,-1.6264476,-0.21893597
401,-2.545635,-0.081669234
402,-0.022579016,-3.8020017
403,-5.796864,-0.0030416436
404,-4.5909963,-0.010194493
405,-0.024302786,-3.7292898
406,-0.016342482,-4.1221466
407,-0.03557391,-3.3538775
408,-1.5981823,-0.22597738
409,-0.2018069,-1.6996511
410,-0.361669,-1.1924162
411,-4.0915995,-0.016853679
412,-0.03373014,-3.4061801
413,-0.07363447,-2.6452339
414,-0.025863992,-3.667808
415,-0.050485086,-3.0112138
416,-0.020342527,-3.9051938
417,-0.022035638,-3.8260896
418,-4.6530385,-0.009578343
419,-3.3927052,-0.034195665
420,-0.58764136,-0.8111119
421,-0.021502,-3.8503385
422,-2.48835,-0.08669894
423,-0.051611736,-2.9896998
424,-4.1116023,-0.016517209
425,-5.708508,-0.0033231531
426,-0.015581417,-4.169457
427,-1.748379,-0.19122818
428,-0.725593,-0.6617212
429,-2.1898475,-0.11870905
430,-2.674249,-0.071451485
431,-0.05856537,-2.866752
432,-0.05000248,-3.0205798
433,-3.643121,-0.026519068
434,-1.3080649,-0.3151803
435,-0.018669713,-3.990171
436,-0.11014884,-2.2604918
437,-5.7571864,-0.0031649994
438,-1.0653247,-0.42253387
439,-0.03012989,-3.5172634
440,-1.1535879,-0.3790706
441,-1.2157845,-0.3516552
442,-0.028923523,-3.557526
443,-0.014860881,-4.2164464
444,-0.09556148,-2.3953857
445,-1.1727926,-0.37034133
446,-0.05244961,-2.9740124
447,-0.050434534,-3.0121913
448,-0.022801714,-3.7923002
449,-3.9447963,-0.019544873
450,-0.21089114,-1.660006
451,-5.5079546,-0.0040626144
452,-0.047914058,-3.0622067
453,-1.0462656,-0.43270314
454,-0.25118506,-1.5045301
455,-5.7098646,-0.0033186383
456,-0.06849471,-2.7150512
457,-0.028560737,-3.5699682
458,-0.08274309,-2.5331016
459,-0.035177853,-3.364875
460,-4.2328677,-0.014617023
461,-1.6135968,-0.22210656
462,-0.056792382,-2.8966143
463,-0.033371057,-3.4167042
464,-1.8132682,-0.1780748
465,-0.033148393,-3.4232905
466,-5.679486,-0.0034211697
467,-0.21122068,-1.6586037
468,-0.8215952,-0.5793359
469,-0.018119523,-4.0198092
470,-3.339641,-0.03609331
471,-0.09989142,-2.3532016
472,-3.4533541,-0.032150704
473,-3.204273,-0.041435055
474,-5.0170527,-0.0066460758
475,-0.01748727,-4.0550127
476,-1.0366243,-0.4379623
477,-0.1877688,-1.7649595
478,-1.1956432,-0.36026615
479,-0.029410157,-3.541083
480,-4.5742826,-0.0103672305
481,-4.1258044,-0.016282316
482,-5.1752048,-0.0056711254
483,-0.014107972,-4.268059
484,-0.91061044,-0.51463044
485,-0.66095406,-0.7264113
486,-3.9218533,-0.02000314
487,-1.7841985,-0.18384066
488,-0.017185934,-4.072243
489,-5.7307754,-0.0032498424
490,-5.1243644,-0.005967775
491,-4.9125915,-0.0073806
492,-0.6188315,-0.7734324
493,-0.06560184,-2.756773
494,-0.02663956,-3.6386466
495,-0.97790086,-0.47176483
496,-5.727257,-0.0032612493
497,-2.5425978,-0.08192814
498,-0.023594098,-3.7585318
499,-2.47281,-0.088118404
500,-2.277588,-0.10817699
501,-0.020970995,-3.8750832
502,-0.02110033,-3.8689978
503,-0.09535951,-2.3974025
504,-0.035098784,-3.3670871
505,-2.2445498,-0.112021856
506,-1.397967,-0.2838213
507,-1.7313535,-0.1948533
508,-5.7249417,-0.0032688538
509,-0.032682266,-3.4372191
510,-0.570377,-0.83312756
511,-1.4985704,-0.25289345
512,-0.030551191,-3.5035875
513,-3.053827,-0.048327252
514,-2.508484,-0.08489524
515,-0.09499284,-2.4010746
516,-0.061220884,-2.8237221
517,-4.7438135,-0.008743455
518,-0.081713945,-2.5451095
519,-0.50427055,-0.92620456
520,-0.027113501,-3.6212473
521,-0.019478003,-3.9481933
522,-5.6523337,-0.0035154943
523,-0.021544468,-3.8483868
524,-0.77601826,-0.61662114
525,-0.021262674,-3.861412
526,-0.030143192,-3.5168307
527,-1.5087279,-0.2499897
528,-5.13851,-0.005883755
529,-5.662983,-0.0034781932
530,-5.6806135,-0.0034172493
531,-0.9086467,-0.5159542
532,-4.1156616,-0.016449668
533,-0.84408224,-0.5620343
534,-2.7993643,-0.062778726
535,-0.038431637,-3.2780275
536,-0.028307451,-3.5787516
537,-5.783307,-0.0030832393
538,-0.042699426,-3.1748424
539,-0.03296409,-3.4287724
540,-0.015081898,-4.201791
541,-0.022579016,-3.8020017
542,-2.5962868,-0.07747509
543,-5.7614846,-0.0031514526
544,-0.03310953,-3.4244444
545,-0.017545255,-4.051733
546,-0.01580826,-4.15512
547,-4.0744123,-0.017148435
548,-5.717374,-0.0032938058
549,-0.3145191,-1.3098516
550,-0.09397178,-2.4113784
551,-5.742775,-0.0032109867
552,-0.3080458,-1.3275788
553,-0.21512523,-1.6421698
554,-4.76518,-0.008557908
555,-0.020406887,-3.9020698
556,-2.812369,-0.061941955
557,-0.5877608,-0.81096244
558,-0.018232606,-4.013645
559,-0.020764703,-3.8848622
560,-1.6027956,-0.22481109
561,-0.034250155,-3.3911421
562,-0.24045622,-1.5430375
563,-0.015647257,-4.16527
564,-0.019704314,-3.936753
565,-0.5388902,-0.8756176
566,-0.285159,-1.393902
567,-0.9812153,-0.46977198
568,-0.2638145,-1.461518
569,-0.27389818,-1.4288242
570,-1.4445488,-0.26899445
571,-0.19161426,-1.7465485
572,-0.049526446,-3.0299091
573,-0.0669142,-2.737615
574,-5.08967,-0.0061791567
575,-2.0583272,-0.13658446
576,-0.03133226,-3.478731
577,-4.522812,-0.010917809
578,-5.7177825,-0.00329238
579,-0.06619023,-2.748135
580,-0.07004371,-2.693453
581,-4.025812,-0.018010175
582,-0.028807936,-3.5614722
583,-0.2569862,-1.4844759
584,-0.015766252,-4.157754
585,-0.139541,-2.0383565
586,-0.6574643,-0.7301506
587,-0.054274347,-2.940719
588,-2.5958605,-0.0775094
589,-5.6283984,-0.0036007825
590,-0.32691061,-1.2770749
591,-0.019124523,-3.9663324
592,-5.7363358,-0.0032317813
593,-0.27954894,-1.4110982
594,-1.3888602,-0.28682825
595,-5.2543936,-0.00523826
596,-5.6889706,-0.0033888551
597,-2.1715524,-0.12103887
598,-5.749517,-0.00318936
599,-0.05217526,-2.97912
600,-5.3298783,-0.0048564575
601,-0.027328812,-3.6134472
602,-2.530631,-0.08295641
603,-0.021540852,-3.8485548
604,-5.692711,-0.0033761428
605,-5.8067207,-0.0030118127
606,-0.92889714,-0.5025088
607,-0.117025316,-2.2033072
608,-5.3330045,-0.0048412723
609,-1.235562,-0.3434364
610,-5.713983,-0.0033049744
611,-0.01751222,-4.053597
612,-1.2292941,-0.34601623
613,-0.06035127,-2.8375976
614,-5.7577543,-0.003163217
615,-0.123152085,-2.1552794
616,-1.5984583,-0.22590739
617,-5.6777563,-0.00342711
618,-0.10668277,-2.2907624
619,-5.545569,-0.003912415
620,-0.04940607,-3.0322838
621,-0.11587652,-2.212609
622,-1.4337596,-0.27234817
623,-5.5651608,-0.0038362972
624,-0.068967246,-2.7084088
625,-0.018219378,-4.0143647
626,-1.3663192,-0.29443008
627,-5.781938,-0.0030875176
628,-0.03291057,-3.4303713
629,-0.33948335,-1.2452748
630,-5.8097973,-0.003002542
631,-0.3683141,-1.1773303
632,-2.3128848,-0.10422266
633,-0.06460395,-2.7716086
634,-0.023059893,-3.7811666
635,-2.5953622,-0.07754956
636,-1.2291633,-0.3460703
637,-4.243688,-0.014458531
638,-0.034668803,-3.3792
639,-3.9063692,-0.020318465
640,-5.7442074,-0.0032063525
641,-0.03615149,-3.3380597
642,-0.016711485,-4.1000037
643,-0.15733755,-1.926999
644,-1.1001043,-0.40471986
645,-5.1415014,-0.005866097
646,-5.592124,-0.0037340457
647,-0.06751196,-2.7290168
648,-0.030668542,-3.4998133
649,-0.25112396,-1.5047443
650,-4.7354474,-0.0088173095
651,-5.0840907,-0.0062137507
652,-5.6370792,-0.0035696614
653,-0.025545532,-3.6800365
654,-5.0515366,-0.0064201057
655,-1.057752,-0.42653894
656,-0.02028856,-3.9078226
657,-5.6218286,-0.0036245384
658,-0.032451604,-3.4441876
659,-0.06103215,-2.8267152
660,-1.7378877,-0.19345316
661,-0.044743814,-3.1290915
662,-5.8034215,-0.003021796
663,-0.027336352,-3.6131756
664,-5.7828803,-0.0030845467
665,-0.69701874,-0.6892906
666,-0.013692266,-4.297763
667,-0.2070106,-1.6767056
668,-0.015107262,-4.200125
669,-5.751619,-0.0031827055
670,-0.037246272,-3.308769
671,-0.044233337,-3.140311
672,-2.0136917,-0.1432873
673,-0.02255419,-3.8030877
674,-0.021254154,-3.8618088
675,-5.139572,-0.005877474
676,-5.795985,-0.003044377
677,-0.03262019,-3.439088
678,-0.022132654,-3.8217463
679,-3.8950953,-0.020551126
680,-2.1079924,-0.12951848
681,-0.26312137,-1.4638176
682,-5.1956677,-0.0055559026
683,-1.4801972,-0.25824338
684,-3.7822092,-0.023035662
685,-1.4018317,-0.28255615
686,-5.7052503,-0.003333965
687,-0.78138876,-0.6120647
688,-0.05357326,-2.9533722
689,-0.05723851,-2.8890104
690,-0.06035127,-2.8375976
691,-2.8349512,-0.060516123
692,-0.040300887,-3.2314653
693,-3.08702,-0.046712015
694,-3.5999162,-0.027706306
695,-5.558729,-0.0038611162
696,-0.10400029,-2.3149107
697,-4.616743,-0.009934152
698,-5.3581023,-0.0047209705
699,-3.6693463,-0.025823683
700,-0.3067263,-1.3312455
701,-5.7503314,-0.0031867456
702,-0.4616828,-0.9948529
703,-0.019381898,-3.9530885
704,-3.2495496,-0.039564148
705,-0.013799855,-4.289991
706,-5.0877976,-0.006190767
707,-0.092544734,-2.4259782
708,-2.3907619,-0.09602629
709,-0.08904219,-2.4628358
710,-0.020777546,-3.8842556
711,-0.123956256,-2.1491642
712,-1.2051916,-0.35615304
713,-0.055831656,-2.913201
714,-0.062365524,-2.8057642
715,-0.64293736,-0.7460119
716,-0.022379233,-3.8107927
717,-0.032682266,-3.4372191
718,-2.1457107,-0.12441289
719,-0.5952677,-0.80165696
720,-0.041305237,-3.2073488
721,-5.09207,-0.0061642285
722,-0.5636367,-0.84196174
723,-0.09131969,-2.4387012
724,-5.4788666,-0.004182758
725,-5.5851274,-0.0037602924
726,-0.16437155,-1.8866861
727,-1.9040556,-0.16129996
728,-0.03061825,-3.5014281
729,-0.39272547,-1.1245891
730,-5.256253,-0.0052284175
731,-0.020463066,-3.8993478
732,-5.668637,-0.0034585916
733,-5.74735,-0.0031963708
734,-0.05752318,-2.8841918
735,-0.28080672,-1.4072084
736,-0.014611501,-4.2332463
737,-0.03520651,-3.3640745
738,-0.7091502,-0.6773963
739,-0.04214139,-3.1877224
740,-0.044619896,-3.1318023
741,-0.27202454,-1.434794
742,-0.027688218,-3.600559
743,-4.5538373,-0.010582521
744,-5.3713193,-0.0046587973
745,-0.01521822,-4.192864
746,-0.0804585,-2.5599725
747,-5.7661695,-0.003136598
748,-0.057817217,-2.879238
749,-5.4729314,-0.004207687
750,-0.03187858,-3.4617195
751,-5.7305484,-0.0032505554
752,-1.3244879,-0.30916327
753,-0.022086363,-3.823818
754,-5.727343,-0.0032610116
755,-0.016954362,-4.0856953
756,-5.6772566,-0.003428773
757,-2.6031382,-0.0769252
758,-3.7523663,-0.023741836
759,-0.12682126,-2.1277173
760,-5.1418576,-0.0058639636
761,-0.5587381,-0.84846926
762,-2.7057147,-0.06915994
763,-0.08881555,-2.4652727
764,-0.019646456,-3.939667
765,-1.8877423,-0.164183
766,-0.1311648,-2.0961661
767,-1.2941718,-0.32037708
768,-5.8027263,-0.0030239352
769,-1.8083379,-0.17903855
770,-0.020155031,-3.9143627
771,-5.642391,-0.0035506557
772,-0.024889352,-3.7057343
773,-0.31999958,-1.2951725
774,-0.1587572,-1.9187078
775,-3.9913168,-0.018648183
776,-5.6767163,-0.0034306739
777,-0.030578362,-3.5027134
778,-1.2702266,-0.32957128
779,-0.028217522,-3.5818887
780,-5.1611247,-0.005751726
781,-2.9835696,-0.05193751
782,-0.029017093,-3.5543435
783,-5.1015553,-0.006105818
784,-0.20263945,-1.6959366
785,-0.025665794,-3.6754036
786,-0.036082502,-3.3399346
787,-5.732774,-0.0032433071
788,-0.031612504,-3.4699655
789,-0.037603624,-3.2993972
790,-5.751337,-0.0031835372
791,-5.6031203,-0.0036931897
792,-0.0189892,-3.9733615
793,-1.8008533,-0.18051265
794,-0.10410278,-2.313977
795,-0.032331463,-3.4478374
796,-0.016695658,-4.10094
797,-0.0333224,-3.4181418
798,-0.026542401,-3.6422524
799,-3.8622077,-0.021245636
800,-5.282957,-0.0050903717
801,-5.72354,-0.0032734878
802,-0.025908832,-3.6660976
803,-5.7820883,-0.0030870424
804,-0.14923222,-1.97594
805,-4.257444,-0.014259586
806,-4.2680426,-0.014108207
807,-0.047410768,-3.072518
808,-3.3144426,-0.037031595
809,-5.340584,-0.004804614
810,-0.07497726,-2.627825
811,-0.10736549,-2.2847185
812,-0.0333224,-3.4181418
813,-1.0461173,-0.43278348
814,-0.036540724,-3.3275433
815,-0.04599877,-3.1020517
816,-0.035229526,-3.3634336
817,-3.490224,-0.030968616
818,-0.012932594,-4.354461
819,-5.7090707,-0.003321252
820,-0.15373152,-1.9484286
821,-5.685893,-0.00339931
822,-0.03368888,-3.4073856
823,-5.562299,-0.003847341
824,-5.584115,-0.0037640927
825,-1.8344593,-0.17399603
826,-0.04934514,-3.0334876
827,-2.2130072,-0.115827575
828,-0.020213095,-3.9115143
829,-0.08125234,-2.550547
830,-5.629556,-0.003596625
831,-3.0849962,-0.046808828
832,-5.552905,-0.0038836785
833,-5.7469835,-0.0031975592
834,-0.017317984,-4.0646567
835,-0.05216191,-2.9793694
836,-4.060917,-0.017383477
837,-0.016361129,-4.1210175
838,-0.01813205,-4.0191255
839,-0.01775877,-4.0397453
840,-0.2961969,-1.3611766
841,-2.1254065,-0.12713414
842,-2.393782,-0.095722474
843,-1.6698596,-0.20859174
844,-4.0128374,-0.018247472
845,-5.7838545,-0.0030815755
846,-0.036539577,-3.3275743
847,-5.7670555,-0.0031338648
848,-1.3559706,-0.29799777
849,-0.023688868,-3.7545729
850,-4.131139,-0.016195053
851,-2.8260944,-0.06107129
852,-0.67118484,-0.71560276
853,-3.047005,-0.048666246
854,-5.3888044,-0.004577871
855,-0.15415166,-1.9459045
856,-0.045296073,-3.117097
857,-0.032441333,-3.444497
858,-4.883974,-0.007595706
859,-0.12458782,-2.1443915
860,-4.5202417,-0.010946108
861,-5.5176363,-0.004023434
862,-0.34732494,-1.2261355
863,-5.200514,-0.0055289916
864,-0.014724276,-4.225607
865,-0.01680808,-4.0942855
866,-0.021273995,-3.8608904
867,-0.029566992,-3.5358446
868,-0.054934777,-2.928951
869,-1.1865864,-0.36421987
870,-0.039347097,-3.2549412
871,-3.6151788,-0.027280904
872,-2.914345,-0.055765927
873,-5.5428104,-0.0039232206
874,-5.5823717,-0.0037707435
875,-4.1794977,-0.015424603
876,-5.638813,-0.0035634846
877,-0.055079535,-2.9263904
878,-0.4984913,-0.9350823
879,-0.016208073,-4.130339
880,-5.738703,-0.0032241764
881,-2.956442,-0.05340455
